filename; file size V1; file size V2; LTS size V1; LTS size V2; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
NOAVH32.COB ; 1184 ; 831 ; 261 ; 164; 13 ; 11 ; 11; 5;  0; 0
NOAVH33.COB ; 762 ; 578 ; 262 ; 114; 15 ; 11 ; 13; 5;  0; 0
NOAVH34.COB ; 1019 ; 784 ; 311 ; 169; 15 ; 11 ; 13; 5;  0; 0
NOAVH35.COB ; 620 ; 449 ; 185 ; 84; 13 ; 11 ; 11; 5;  0; 0
NOAVH36.COB ; 1038 ; 804 ; 205 ; 108; 13 ; 11 ; 11; 5;  0; 0
NOAVH37.COB ; 646 ; 472 ; 195 ; 94; 13 ; 11 ; 11; 5;  0; 0
NOAVH38.COB ; 618 ; 449 ; 185 ; 84; 13 ; 11 ; 11; 5;  0; 0
NOAVH39.COB ; 1113 ; 531 ; 285 ; 84; 13 ; 11 ; 11; 5;  0; 0
NOAVH40.COB ; 1083 ; 511 ; 285 ; 84; 13 ; 11 ; 11; 5;  0; 0
NOAVH41.COB ; 1047 ; 789 ; 313 ; 171; 15 ; 11 ; 13; 5;  0; 0
NOAVH42.COB ; 1521 ; 823 ; 391 ; 194; 13 ; 11 ; 11; 5;  0; 0
NOAVK01.COB ; 1699 ; 1252 ; 630 ; 309; 15 ; 11 ; 13; 5;  0; 0
NOAVK02.COB ; 674 ; 486 ; 187 ; 86; 13 ; 11 ; 11; 5;  0; 0
NOAVK03.COB ; 703 ; 502 ; 189 ; 88; 13 ; 11 ; 11; 5;  0; 0
NOAVK04.COB ; 834 ; 592 ; 207 ; 110; 13 ; 11 ; 11; 5;  0; 0
NOAVK05.COB ; 720 ; 514 ; 195 ; 94; 13 ; 11 ; 11; 5;  0; 0
NOAVK06.COB ; 648 ; 468 ; 183 ; 82; 13 ; 11 ; 11; 5;  0; 0
NOAVK07.COB ; 592 ; 432 ; 179 ; 78; 13 ; 11 ; 11; 5;  0; 0
NOAVK08.COB ; 849 ; 654 ; 283 ; 141; 15 ; 11 ; 13; 5;  0; 0
NOAVK09.COB ; 714 ; 511 ; 193 ; 92; 13 ; 11 ; 11; 5;  0; 0
NOAVK10.COB ; 1002 ; 460 ; 285 ; 84; 13 ; 11 ; 11; 5;  0; 0
NOAVK11.COB ; 990 ; 455 ; 287 ; 86; 13 ; 11 ; 11; 5;  0; 0
NOAVK12.COB ; 624 ; 450 ; 179 ; 78; 13 ; 11 ; 11; 5;  0; 0
NOAVK13.COB ; 1012 ; 466 ; 277 ; 76; 13 ; 11 ; 11; 5;  0; 0
NOAVK14.COB ; 705 ; 501 ; 183 ; 82; 13 ; 11 ; 11; 5;  0; 0
NOAVK15.COB ; 634 ; 460 ; 179 ; 78; 13 ; 11 ; 11; 5;  0; 0
NOAVK16.COB ; 604 ; 440 ; 179 ; 78; 13 ; 11 ; 11; 5;  0; 0
NOAVK17.COB ; 676 ; 488 ; 191 ; 90; 13 ; 11 ; 11; 5;  0; 0
NOAVK18.COB ; 588 ; 429 ; 177 ; 76; 13 ; 11 ; 11; 5;  0; 0
NOAVK19.COB ; 648 ; 469 ; 185 ; 84; 13 ; 11 ; 11; 5;  0; 0
NOAVK20.COB ; 644 ; 467 ; 181 ; 80; 13 ; 11 ; 11; 5;  0; 0
NOAVK21.COB ; 616 ; 448 ; 179 ; 78; 13 ; 11 ; 11; 5;  0; 0
NOAVK22.COB ; 654 ; 471 ; 185 ; 84; 13 ; 11 ; 11; 5;  0; 0
NOAVK23.COB ; 796 ; 574 ; 207 ; 110; 13 ; 11 ; 11; 5;  0; 0
NOAVK24.COB ; 604 ; 438 ; 179 ; 78; 13 ; 11 ; 11; 5;  0; 0
NOAVK25.COB ; 757 ; 539 ; 195 ; 94; 13 ; 11 ; 11; 5;  0; 0
NOAVN01.COB ; 869 ; 669 ; 285 ; 143; 15 ; 11 ; 13; 5;  0; 0
NOAVN05.COB ; 1024 ; 777 ; 311 ; 169; 15 ; 11 ; 13; 5;  0; 0
NOAVN07.COB ; 698 ; 497 ; 185 ; 84; 13 ; 11 ; 11; 5;  0; 0
NOAVN08.COB ; 996 ; 723 ; 265 ; 168; 13 ; 11 ; 11; 5;  0; 0
NOAVN09.COB ; 1192 ; 908 ; 347 ; 199; 15 ; 11 ; 13; 5;  0; 0
NOAVN11.COB ; 1310 ; 895 ; 221 ; 124; 13 ; 11 ; 11; 5;  0; 0
NOAVN12.COB ; 1469 ; 1005 ; 243 ; 146; 13 ; 11 ; 11; 5;  0; 0
NOAVN13.COB ; 891 ; 684 ; 317 ; 152; 15 ; 11 ; 13; 5;  0; 0
NOAVN14.COB ; 1096 ; 861 ; 387 ; 190; 15 ; 11 ; 13; 5;  0; 0
NOAVN16.COB ; 901 ; 695 ; 293 ; 151; 15 ; 11 ; 13; 5;  0; 0
NOAVN18.COB ; 875 ; 678 ; 287 ; 145; 15 ; 11 ; 13; 5;  0; 0
NOAVN19.COB ; 1277 ; 894 ; 256 ; 134; 13 ; 11 ; 11; 5;  0; 0
NOAVN21.COB ; 785 ; 602 ; 285 ; 123; 15 ; 11 ; 13; 5;  0; 0
NOAVN22.COB ; 894 ; 694 ; 321 ; 158; 15 ; 11 ; 13; 5;  0; 0
NOAVN24.COB ; 906 ; 695 ; 288 ; 151; 15 ; 11 ; 13; 5;  0; 0
NOAVN26.COB ; 888 ; 683 ; 287 ; 145; 15 ; 11 ; 13; 5;  0; 0
NOAVN28.COB ; 864 ; 665 ; 283 ; 141; 15 ; 11 ; 13; 5;  0; 0
NOAVN30.COB ; 849 ; 623 ; 235 ; 131; 16 ; 14 ; 14; 8;  0; 0
NOAVN31.COB ; 837 ; 602 ; 214 ; 106; 16 ; 14 ; 14; 8;  0; 0
NOAVN33.COB ; 685 ; 499 ; 209 ; 97; 13 ; 11 ; 11; 5;  0; 0
NOAVN35.COB ; 618 ; 451 ; 189 ; 88; 13 ; 11 ; 11; 5;  0; 0
NOAVN37.COB ; 750 ; 544 ; 194 ; 97; 16 ; 14 ; 14; 8;  0; 0
NOAVN38.COB ; 1153 ; 836 ; 273 ; 142; 13 ; 11 ; 11; 5;  0; 0
NOAVN39.COB ; 985 ; 788 ; 357 ; 173; 15 ; 11 ; 13; 5;  0; 0
NOAVN41.COB ; 769 ; 590 ; 281 ; 118; 15 ; 11 ; 13; 5;  0; 0
NOAVN43.COB ; 878 ; 676 ; 285 ; 143; 15 ; 11 ; 13; 5;  0; 0
NOAVN45.COB ; 863 ; 677 ; 289 ; 143; 15 ; 11 ; 13; 5;  0; 0
NOAVN47.COB ; 1489 ; 1224 ; 626 ; 247; 15 ; 11 ; 13; 5;  0; 0
NOAVN49.COB ; 940 ; 712 ; 231 ; 134; 13 ; 11 ; 11; 5;  0; 0
NOAVN50.COB ; 738 ; 541 ; 213 ; 116; 13 ; 11 ; 11; 5;  0; 0
NOAVN51.COB ; 787 ; 598 ; 271 ; 119; 15 ; 11 ; 13; 5;  0; 0
NOAVN55.COB ; 986 ; 757 ; 317 ; 164; 15 ; 11 ; 13; 5;  0; 0
NOAVN57.COB ; 778 ; 558 ; 207 ; 110; 13 ; 11 ; 11; 5;  0; 0
NOAVN58.COB ; 770 ; 557 ; 209 ; 112; 13 ; 11 ; 11; 5;  0; 0
NOAVN59.COB ; 759 ; 552 ; 209 ; 112; 13 ; 11 ; 11; 5;  0; 0
NOAVN60.COB ; 788 ; 592 ; 269 ; 117; 15 ; 11 ; 13; 5;  0; 0
NOAVN62.COB ; 808 ; 608 ; 273 ; 121; 15 ; 11 ; 13; 5;  0; 0
NOAVN64.COB ; 586 ; 430 ; 183 ; 82; 13 ; 11 ; 11; 5;  0; 0
NOAVN65.COB ; 584 ; 425 ; 177 ; 76; 13 ; 11 ; 11; 5;  0; 0
NOAVN70.COB ; 695 ; 496 ; 189 ; 88; 13 ; 11 ; 11; 5;  0; 0
NOAVN71.COB ; 1415 ; 1102 ; 325 ; 228; 13 ; 11 ; 11; 5;  0; 0
NOAVN72.COB ; 686 ; 490 ; 187 ; 86; 13 ; 11 ; 11; 5;  0; 0
NOAVN73.COB ; 705 ; 502 ; 185 ; 84; 13 ; 11 ; 11; 5;  0; 0
NOAVN74.COB ; 1289 ; 1003 ; 303 ; 206; 13 ; 11 ; 11; 5;  0; 0
NOAVN80.COB ; 1070 ; 813 ; 316 ; 179; 15 ; 11 ; 13; 5;  0; 0
NOAVN81.COB ; 811 ; 591 ; 225 ; 123; 13 ; 11 ; 11; 5;  0; 0
NOAVN84.COB ; 754 ; 570 ; 258 ; 110; 15 ; 11 ; 13; 5;  0; 0
NOAVN86.COB ; 762 ; 574 ; 258 ; 110; 15 ; 11 ; 13; 5;  0; 0
NOAVN90.COB ; 790 ; 600 ; 266 ; 118; 15 ; 11 ; 13; 5;  0; 0
NOAVN92.COB ; 1414 ; 1004 ; 341 ; 248; 40 ; 34 ; 38; 21;  0; 0
NOAVN93.COB ; 576 ; 423 ; 181 ; 80; 13 ; 11 ; 11; 5;  0; 0
NOAVN94.COB ; 742 ; 564 ; 258 ; 110; 15 ; 11 ; 13; 5;  0; 0
OFCB019.COB ; 1542 ; 940 ; 378 ; 179; 47 ; 40 ; 45; 28;  0; 0
OFCB021.COB ; 1517 ; 1299 ; 433 ; 234; 42 ; 38 ; 42; 25;  0; 0
OFCB022.COB ; 1658 ; 1413 ; 504 ; 273; 42 ; 41 ; 42; 27;  0; 0
OFCB024.COB ; 2136 ; 1696 ; 532 ; 309; 199 ; 234 ; 197; 125;  0; 0
OFCB029.COB ; 1318 ; 994 ; 376 ; 198; 28 ; 25 ; 26; 16;  0; 0
OFCB051.COB ; 1801 ; 1409 ; 381 ; 204; 169 ; 188 ; 167; 103;  0; 0
OFCB052.COB ; 1416 ; 1079 ; 320 ; 162; 67 ; 61 ; 65; 42;  0; 0
OFCB053.COB ; 4060 ; 3000 ; 1204 ; 685; 36 ; 35 ; 34; 23;  0; 0
OFCB065.COB ; 2370 ; 1602 ; 498 ; 267; 29 ; 31 ; 27; 23;  0; 0
OFCB073.COB ; 2690 ; 1650 ; 632 ; 317; 22 ; 22 ; 22; 14;  0; 0
OFCB221.COB ; 1734 ; 1381 ; 474 ; 232; 24 ; 25 ; 24; 16;  0; 0
OFCB222.COB ; 4720 ; 2971 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB223.COB ; 5594 ; 3490 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB224.COB ; 1678 ; 1333 ; 468 ; 228; 147 ; 164 ; 146; 96;  0; 0
OFCB225.COB ; 1335 ; 1119 ; 408 ; 197; 113 ; 121 ; 112; 71;  0; 0
OFCB226.COB ; 1361 ; 1134 ; 401 ; 190; 113 ; 121 ; 112; 71;  0; 0
OFCB227.COB ; 4241 ; 3039 ; 1152 ; 636; 27 ; 26 ; 27; 17;  0; 0
OFCB228.COB ; 2257 ; 1878 ; 538 ; 310; 446 ; 526 ; 446; 271;  0; 0
OFCB229.COB ; 1353 ; 1124 ; 417 ; 203; 121 ; 128 ; 120; 76;  0; 0
OFCB231.COB ; 1576 ; 1312 ; 483 ; 234; 147 ; 163 ; 146; 96;  0; 0
OFCB240.COB ; 2084 ; 1742 ; 587 ; 350; 492 ; 589 ; 492; 306;  0; 0
OFCB252.COB ; 3272 ; 1840 ; 621 ; 316; 29 ; 28 ; 27; 18;  0; 0
OFCB260.COB ; 4787 ; 2642 ; 947 ; 482; 29 ; 29 ; 27; 21;  0; 0
OFCB262.COB ; 8825 ; 6308 ; 2197 ; 1282; 29 ; 29 ; 27; 21;  0; 0
OFCB265.COB ; 4474 ; 3075 ; 931 ; 518; 118 ; 108 ; 116; 70;  0; 0
OFCB267.COB ; 9611 ; 6224 ; 2618 ; 1710; 29 ; 29 ; 27; 21;  0; 0
OFCB275.COB ; 3142 ; 2341 ; 739 ; 447; 29 ; 29 ; 27; 19;  0; 0
OFCB279.COB ; 2313 ; 1907 ; 581 ; 325; 89 ; 95 ; 87; 58;  0; 0
OFCB280.COB ; 6935 ; 4606 ; 1916 ; 1129; 37 ; 30 ; 35; 22;  0; 0
OFCB285.COB ; 2062 ; 1656 ; 503 ; 262; 180 ; 184 ; 180; 111;  0; 0
OFCB290.COB ; 2912 ; 1627 ; 570 ; 292; 29 ; 29 ; 27; 19;  0; 0
OFCB292.COB ; 1432 ; 1218 ; 441 ; 241; 179 ; 204 ; 179; 113;  0; 0
OFCB293.COB ; 2104 ; 1452 ; 529 ; 274; 29 ; 28 ; 27; 18;  0; 0
OFCB297.COB ; 7569 ; 4223 ; 1790 ; 1029; 29 ; 27 ; 27; 19;  0; 0
OFCB328.COB ; 3472 ; 2540 ; 799 ; 407; 33 ; 27 ; 31; 19;  0; 0
OFCB362.COB ; 1381 ; 1140 ; 393 ; 187; 113 ; 121 ; 112; 71;  0; 0
OFCB366.COB ; 1880 ; 1452 ; 454 ; 250; 29 ; 28 ; 27; 18;  0; 0
OFCB370.COB ; 8027 ; 5605 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB371.COB ; 8463 ; 6002 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB372.COB ; 6978 ; 4767 ; 1966 ; 1090; 29 ; 29 ; 27; 21;  0; 0
OFCB373.COB ; 3340 ; 1826 ; 660 ; 335; 29 ; 29 ; 27; 19;  0; 0
OFCB374.COB ; 4376 ; 2308 ; 878 ; 465; 47 ; 40 ; 45; 28;  0; 0
OFCB375.COB ; 9428 ; 5943 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB376.COB ; 16918 ; 12359 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB377.COB ; 6520 ; 4797 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB378.COB ; 11598 ; 7859 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB379.COB ; 10002 ; 6506 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB380.COB ; 1263 ; 1056 ; 395 ; 189; 115 ; 125 ; 114; 74;  0; 0
OFCB381.COB ; 1338 ; 1114 ; 395 ; 189; 115 ; 125 ; 114; 74;  0; 0
OFCB382.COB ; 1373 ; 1133 ; 393 ; 187; 113 ; 122 ; 112; 72;  0; 0
OFCB383.COB ; 1238 ; 1040 ; 393 ; 187; 113 ; 122 ; 112; 72;  0; 0
OFCB385.COB ; 1216 ; 1026 ; 393 ; 187; 113 ; 122 ; 112; 72;  0; 0
OFCB386.COB ; 2431 ; 1979 ; 805 ; 434; 318 ; 362 ; 317; 213;  0; 0
OFCB387.COB ; 1246 ; 1039 ; 393 ; 187; 113 ; 121 ; 112; 71;  0; 0
OFCB388.COB ; 5002 ; 3192 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB389.COB ; 5967 ; 3916 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB390.COB ; 3044 ; 2431 ; 1204 ; 627; 36 ; 36 ; 36; 23;  0; 0
OFCB391.COB ; 4414 ; 3231 ; 1638 ; 933; 36 ; 35 ; 34; 23;  0; 0
OFCB392.COB ; 6436 ; 4940 ; 2124 ; 1144; 29 ; 32 ; 27; 24;  0; 0
OFCB397.COB ; 6163 ; 4644 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB402.COB ; 13289 ; 8155 ; 2984 ; 1711; 29 ; 31 ; 27; 21;  0; 0
OFCB404.COB ; 3100 ; 2142 ; 642 ; 330; 57 ; 58 ; 55; 40;  0; 0
OFCB418.COB ; 4968 ; 3193 ; 1299 ; 769; 29 ; 32 ; 27; 24;  0; 0
OFCB452.COB ; 1285 ; 1129 ; 364 ; 186; 33 ; 36 ; 33; 25;  0; 0
OFCB453.COB ; 2693 ; 1813 ; 509 ; 289; 151 ; 159 ; 149; 88;  0; 0
OFCB460.COB ; 1272 ; 1122 ; 364 ; 186; 33 ; 36 ; 33; 25;  0; 0
OFCB475.COB ; 1986 ; 1646 ; 592 ; 308; 224 ; 233 ; 224; 140;  0; 0
OFCB478.COB ; 1666 ; 1365 ; 522 ; 257; 152 ; 166 ; 151; 98;  0; 0
OFCB494.COB ; 2368 ; 1570 ; 470 ; 274; 27 ; 34 ; 25; 24;  0; 0
OFCB496.COB ; 4087 ; 2422 ; 890 ; 535; 29 ; 28 ; 27; 18;  0; 0
OFCB498.COB ; 2330 ; 1438 ; 452 ; 245; 93 ; 75 ; 91; 49;  0; 0
OFCB501.COB ; 2857 ; 1815 ; 612 ; 333; 29 ; 28 ; 27; 18;  0; 0
OFCB503.COB ; 2124 ; 1255 ; 385 ; 222; 142 ; 161 ; 141; 88;  0; 0
OFCB504.COB ; 1696 ; 1101 ; 326 ; 186; 227 ; 271 ; 225; 133;  0; 0
OFCB505.COB ; 1494 ; 904 ; 263 ; 148; 105 ; 95 ; 104; 56;  0; 0
OFCB506.COB ; 1978 ; 1216 ; 258 ; 124; 81 ; 69 ; 81; 43;  0; 0
OFCB507.COB ; 3100 ; 1238 ; 421 ; 218; 36 ; 31 ; 34; 19;  0; 0
OFCB510.COB ; 1723 ; 1006 ; 229 ; 127; 176 ; 205 ; 176; 107;  0; 0
OFCB526.COB ; 2786 ; 1112 ; 428 ; 235; 100 ; 92 ; 98; 58;  0; 0
OFCB527.COB ; 2479 ; 1063 ; 379 ; 195; 82 ; 94 ; 80; 51;  0; 0
OFCB750.COB ; 6635 ; 4986 ; 1860 ; 1104; 35 ; 30 ; 33; 22;  0; 0
OFCB763.COB ; 1545 ; 1055 ; 348 ; 169; 29 ; 28 ; 27; 18;  0; 0
OFCB777.COB ; 2288 ; 1256 ; 443 ; 224; 26 ; 24 ; 25; 18;  0; 0
OFCB790.COB ; 1555 ; 1128 ; 374 ; 210; 111 ; 120 ; 109; 66;  0; 0
OFCB818.COB ; 22246 ; 20865 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB860.COB ; 3988 ; 2533 ; 892 ; 539; 29 ; 28 ; 27; 18;  0; 0
OFCB904.COB ; 1367 ; 869 ; 309 ; 149; 160 ; 157 ; 158; 88;  0; 0
OFCB982.COB ; 6091 ; 4597 ; 2396 ; 1280; 38 ; 32 ; 36; 20;  0; 0
OFCB984.COB ; 2624 ; 1741 ; 813 ; 454; 339 ; 360 ; 338; 240;  0; 0
OFCB985.COB ; 1052 ; 895 ; 179 ; 80; 157 ; 157 ; 157; 78;  0; 0
OFCP013.COB ; 696 ; 438 ; 113 ; 36; 22 ; 10 ; 20; 6;  0; 0
OFCP023.COB ; 1380 ; 846 ; 309 ; 124; 47 ; 40 ; 45; 28;  0; 0
OFCP031.COB ; 630 ; 448 ; 128 ; 40; 34 ; 27 ; 32; 19;  0; 0
OFCP033.COB ; 765 ; 587 ; 188 ; 66; 29 ; 27 ; 27; 19;  0; 0
OFCP034.COB ; 667 ; 544 ; 169 ; 61; 42 ; 40 ; 42; 26;  0; 0
OFCP036.COB ; 907 ; 687 ; 243 ; 84; 47 ; 40 ; 45; 28;  0; 0
OFCP037.COB ; 806 ; 577 ; 227 ; 65; 29 ; 29 ; 27; 19;  0; 0
OFCP039.COB ; 1580 ; 1061 ; 346 ; 150; 47 ; 40 ; 45; 28;  0; 0
OFCP041.COB ; 661 ; 509 ; 137 ; 51; 118 ; 89 ; 118; 44;  0; 0
OFCP042.COB ; 680 ; 488 ; 149 ; 50; 29 ; 30 ; 27; 20;  0; 0
OFCP044.COB ; 458 ; 373 ; 116 ; 30; 39 ; 25 ; 37; 17;  0; 0
OFCP045.COB ; 612 ; 448 ; 135 ; 42; 33 ; 27 ; 31; 19;  0; 0
OFCP046.COB ; 672 ; 539 ; 172 ; 65; 42 ; 40 ; 42; 26;  0; 0
OFCP047.COB ; 946 ; 729 ; 300 ; 111; 33 ; 27 ; 31; 19;  0; 0
OFCP054.COB ; 1252 ; 797 ; 315 ; 114; 38 ; 32 ; 36; 20;  0; 0
OFCP066.COB ; 753 ; 539 ; 156 ; 51; 47 ; 40 ; 45; 28;  0; 0
OFCP070.COB ; 1546 ; 951 ; 380 ; 136; 23 ; 22 ; 21; 14;  0; 0
OFCP071.COB ; 1319 ; 834 ; 371 ; 158; 84 ; 94 ; 82; 52;  0; 0
OFCP072.COB ; 1725 ; 970 ; 424 ; 180; 23 ; 22 ; 23; 14;  0; 0
OFCP207.COB ; 2422 ; 1315 ; 443 ; 223; 33 ; 27 ; 31; 19;  0; 0
OFCP219.COB ; 3509 ; 1965 ; 726 ; 441; 29 ; 31 ; 27; 21;  0; 0
OFCP237.COB ; 1506 ; 862 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCP238.COB ; 1787 ; 749 ; 305 ; 110; 55 ; 30 ; 53; 23;  0; 0
OFCP242.COB ; 969 ; 489 ; 168 ; 52; 25 ; 11 ; 23; 7;  0; 0
OFCP243.COB ; 749 ; 523 ; 159 ; 48; 71 ; 57 ; 69; 36;  0; 0
OFCP247.COB ; 2489 ; 1618 ; 533 ; 229; 29 ; 28 ; 27; 20;  0; 0
OFCP249.COB ; 1142 ; 604 ; 277 ; 118; 90 ; 87 ; 89; 58;  0; 0
OFCP254.COB ; 1580 ; 827 ; 309 ; 112; 29 ; 28 ; 27; 20;  0; 0
OFCP255.COB ; 1573 ; 817 ; 309 ; 112; 29 ; 28 ; 27; 20;  0; 0
OFCP256.COB ; 1093 ; 601 ; 335 ; 85; 35 ; 24 ; 33; 17;  0; 0
OFCP257.COB ; 1076 ; 591 ; 245 ; 83; 33 ; 24 ; 31; 17;  0; 0
OFCP258.COB ; 2860 ; 1158 ; 631 ; 248; 33 ; 24 ; 31; 17;  0; 0
OFCP266.COB ; 372 ; 323 ; 74 ; 27; 61 ; 47 ; 61; 27;  0; 0
OFCP273.COB ; 3209 ; 1823 ; 659 ; 348; 29 ; 29 ; 27; 21;  0; 0
OFCP274.COB ; 2204 ; 1442 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCP276.COB ; 688 ; 378 ; 148 ; 42; 66 ; 49 ; 64; 27;  0; 0
OFCP277.COB ; 1079 ; 794 ; 344 ; 140; 56 ; 44 ; 54; 30;  0; 0
OFCP286.COB ; 1320 ; 791 ; 259 ; 85; 44 ; 29 ; 42; 20;  0; 0
OFCP287.COB ; 1024 ; 590 ; 253 ; 83; 43 ; 29 ; 41; 20;  0; 0
OFCP288.COB ; 2750 ; 1777 ; 764 ; 355; 33 ; 27 ; 31; 19;  0; 0
OFCP294.COB ; 940 ; 581 ; 268 ; 74; 27 ; 11 ; 25; 7;  0; 0
OFCP295.COB ; 2155 ; 918 ; 351 ; 129; 38 ; 32 ; 36; 22;  0; 0
OFCP296.COB ; 2393 ; 988 ; 423 ; 160; 38 ; 32 ; 36; 22;  0; 0
OFCP298.COB ; 956 ; 331 ; 99 ; 24; 36 ; 29 ; 34; 22;  0; 0
OFCP305.COB ; 942 ; 667 ; 236 ; 86; 47 ; 40 ; 45; 28;  0; 0
OFCP306.COB ; 1037 ; 725 ; 325 ; 110; 47 ; 40 ; 45; 28;  0; 0
OFCP307.COB ; 954 ; 602 ; 255 ; 91; 35 ; 23 ; 33; 16;  0; 0
OFCP310.COB ; 1365 ; 946 ; 280 ; 119; 27 ; 25 ; 25; 17;  0; 0
OFCP311.COB ; 2614 ; 1490 ; 663 ; 324; 23 ; 26 ; 23; 14;  0; 0
OFCP312.COB ; 492 ; 429 ; 128 ; 48; 48 ; 28 ; 46; 21;  0; 0
OFCP313.COB ; 1531 ; 870 ; 349 ; 118; 23 ; 22 ; 23; 14;  0; 0
OFCP314.COB ; 2460 ; 1349 ; 514 ; 221; 29 ; 29 ; 27; 21;  0; 0
OFCP316.COB ; 3076 ; 1816 ; 704 ; 338; 29 ; 29 ; 27; 21;  0; 0
OFCP317.COB ; 1873 ; 1105 ; 321 ; 165; 29 ; 28 ; 27; 18;  0; 0
OFCP318.COB ; 1354 ; 882 ; 302 ; 119; 29 ; 29 ; 27; 21;  0; 0
OFCP320.COB ; 7142 ; 4761 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCP321.COB ; 5518 ; 3355 ; 1415 ; 752; 29 ; 28 ; 27; 18;  0; 0
OFCP322.COB ; 2003 ; 1136 ; 450 ; 187; 67 ; 65 ; 67; 37;  0; 0
OFCP323.COB ; 3312 ; 2125 ; 943 ; 480; 29 ; 28 ; 27; 20;  0; 0
OFCP324.COB ; 1198 ; 731 ; 252 ; 116; 30 ; 29 ; 30; 18;  0; 0
OFCP325.COB ; 3815 ; 1979 ; 869 ; 424; 29 ; 28 ; 27; 18;  0; 0
OFCP326.COB ; 2712 ; 1896 ; 1002 ; 534; 29 ; 28 ; 27; 20;  0; 0
OFCP327.COB ; 1286 ; 834 ; 317 ; 96; 33 ; 27 ; 31; 19;  0; 0
OFCP330.COB ; 8608 ; 5168 ; 2285 ; 1082; 29 ; 30 ; 27; 20;  0; 0
OFCP331.COB ; 2549 ; 1497 ; 685 ; 327; 23 ; 26 ; 23; 14;  0; 0
OFCP332.COB ; 727 ; 547 ; 153 ; 61; 29 ; 32 ; 27; 22;  0; 0
OFCP333.COB ; 735 ; 556 ; 168 ; 67; 29 ; 31 ; 27; 21;  0; 0
OFCP334.COB ; 463 ; 418 ; 129 ; 51; 21 ; 10 ; 21; 6;  0; 0
OFCP338.COB ; 1074 ; 861 ; 298 ; 136; 75 ; 80 ; 73; 51;  0; 0
OFCP365.COB ; 685 ; 542 ; 169 ; 53; 56 ; 44 ; 54; 30;  0; 0
OFCP367.COB ; 726 ; 507 ; 152 ; 48; 47 ; 40 ; 45; 28;  0; 0
OFCP369.COB ; 1401 ; 489 ; 148 ; 50; 47 ; 40 ; 45; 28;  0; 0
OFCP393.COB ; 1620 ; 1183 ; 428 ; 195; 29 ; 31 ; 27; 23;  0; 0
OFCP394.COB ; 945 ; 729 ; 254 ; 106; 29 ; 30 ; 27; 22;  0; 0
OFCP400.COB ; 5912 ; 3381 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCP401.COB ; 6546 ; 2751 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCP403.COB ; 7973 ; 4724 ; 2178 ; 1082; 29 ; 33 ; 27; 23;  0; 0
OFCP406.COB ; 3241 ; 1368 ; 491 ; 222; 23 ; 22 ; 21; 14;  0; 0
OFCP407.COB ; 2540 ; 918 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCP408.COB ; 2419 ; 900 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCP409.COB ; 2543 ; 796 ; 245 ; 87; 33 ; 27 ; 31; 19;  0; 0
OFCP410.COB ; 2656 ; 1162 ; 554 ; 196; 33 ; 27 ; 31; 19;  0; 0
OFCP411.COB ; 6259 ; 2563 ; 925 ; 498; 29 ; 33 ; 27; 23;  0; 0
OFCP413.COB ; 2997 ; 1238 ; 606 ; 226; 33 ; 27 ; 31; 19;  0; 0
OFCP414.COB ; 4657 ; 1836 ; 641 ; 329; 29 ; 34 ; 27; 24;  0; 0
OFCP417.COB ; 1697 ; 1072 ; 511 ; 228; 23 ; 22 ; 21; 14;  0; 0
OFCP419.COB ; 2191 ; 1129 ; 371 ; 192; 47 ; 40 ; 45; 28;  0; 0
OFCP420.COB ; 5862 ; 3052 ; 1130 ; 554; 29 ; 29 ; 27; 21;  0; 0
